loss,acc,val_loss,val_acc
1.1150010522125529,87.90391,1.2898677803702274,80.132416
1.1180200394319029,87.595665,1.296124153824176,79.242584
1.1117100040523373,87.872025,1.2779261441554053,80.33898
1.105104162782228,88.25999,1.281037121304011,80.09534
1.106882962037106,88.25733,1.2918142193454807,79.82521
1.0967659661356284,88.84726,1.282164433446981,79.88877
1.0950423103003275,88.79677,1.2960238151631114,79.43856
1.0960316098466212,88.52838,1.2751814599764548,80.17479
1.0904591962391017,88.91901,1.293247416463949,79.69809
1.090463654524615,88.85789,1.2886668940721933,79.968216
1.0881698474186619,89.03858,1.278841513698384,80.23835
1.0850512394491507,89.23522,1.3014601165965451,79.35911
1.0843370736253506,89.12096,1.2997771843005035,79.33792
1.0852467967133943,89.02264,1.3130307678448951,78.94598
1.0856087813977482,89.01733,1.2891826453855482,80.22775
1.0762941664984438,89.44515,1.2721137111469851,80.65678
1.0783626853811497,89.12096,1.2712946453336942,80.75212
1.0779915643589837,89.378716,1.276575123455565,80.29661
1.073220937835927,89.67899,1.2989039075576654,79.655716
1.0754720693340107,89.52222,1.282462338875916,80.63559
1.0660241223922393,89.88892,1.269140233023692,80.6144
1.0605260941649781,90.34598,1.2783786521119587,80.280716
1.059132485568118,90.16263,1.2821935936556024,80.29131
1.0543329682277174,90.45227,1.2812673233323177,80.42902
1.0554428052942768,90.393814,1.2856071199400951,80.206566
1.0505524947732485,90.62234,1.2629634348012633,81.00106
1.0533176188160773,90.55059,1.2930623741473182,79.53919
1.0531183235904797,90.43367,1.2907244803541797,80.07415
1.0491143392056834,90.707375,1.3051618850837319,79.07309
1.0496180806638433,90.739265,1.2935805342965208,79.81462
1.0499875781690182,90.72863,1.2772496496216725,80.566734
1.0499639026567238,90.58248,1.2710384932614989,80.768005
1.049004500313681,90.824295,1.2961817525200925,79.85699
1.046919668815574,90.739265,1.2803923536155184,80.37606
1.049452165661215,90.67017,1.270229023796017,80.7839
1.0468089121336839,90.81101,1.2712500089305943,80.72034
1.0478507893628815,90.688774,1.2672388610193286,80.79449
1.047667932246818,90.744576,1.2481412457207501,81.694916
1.0492878263296723,90.79772,1.274567623057608,80.71504
1.0485933822433964,90.65157,1.261555030790426,81.393005
1.0493918526537565,90.67017,1.2757061327918102,80.42373
1.0461411698132146,90.757866,1.2826215109582675,80.33898
1.0450684116000222,90.76584,1.2734333579823123,80.32839
1.0464247226917824,90.63297,1.2872138477988162,80.068855
1.0458012004287875,90.82961,1.2666768466011953,80.66737
1.045630015078045,90.82961,1.2746376791242826,80.54555
1.0484142678530037,90.67548,1.2883061572656793,80.08475
1.0463283016365401,90.718,1.2806793194706156,80.243645
1.0474263676980726,90.78975,1.2819828593124778,80.13771
1.0458301034103445,91.015625,1.2715284248529855,80.556145
1.0467937985042326,90.71535,1.273932848946523,80.78919
